"","Reservoir","Genbank.accession","NonBrCpG","agc","NonBrCpA","GGA.Bias","M.Bias","GCA.Bias","NonBrGpC","CpG","tga","E.Bias","aca","P.Bias","ctc","brGpC","AGT.Bias","K.Bias","tcg","NonBrUpU","brApU","C.Bias","ATA.Bias","tac","ApU","brGpU","L.Bias","Artiodactyl","Carnivore","Fish","Galloanserae","Insect","Neoaves","Plant","Primate","Pterobat","Rodent","Vespbat"
"105",0,"OK012900.1",0.326335868265949,0.0724268659821364,1.282031797276,0.196449704142012,0.0221060809379193,0.271694214876033,1.28754333479474,0.379843591100818,0.150369685333773,0.0480259905360548,0.192818543872972,0.0388445511688679,0.0688295050889839,0.702469284731409,0.244769874476987,0.0591143442333498,0.0271506315458886,1.07908383199177,0.468653483140218,0.0306518821950703,0.31043956043956,0.14605285226199,0.78965570672061,0.525041597376153,0.0967582456388163,0,0,0,0,0,0,0,0.189354533804197,0.426372434748824,0,0.384273031446979
"106",0,"OK012902.1",0.32665437589563,0.0724234857750075,1.27999863853006,0.194543297746145,0.0221060809379193,0.270186335403727,1.28682026867976,0.380214322894703,0.150362667486522,0.0479553640793841,0.192809544910947,0.0388445511688679,0.0685864799061329,0.701082651985715,0.244769874476987,0.0591143442333498,0.0271493644089352,1.07845490364611,0.469053834978375,0.0306518821950703,0.31043956043956,0.146285848750843,0.789420688736303,0.525439765523368,0.0967582456388163,0,0,0,0,0,0,0,0.189361757652906,0.426379291847049,0,0.384258950500045
"107",0,"OK012906.1",0.326459822961803,0.0724259245583554,1.28216388538972,0.194543297746145,0.0221060809379193,0.271694214876033,1.28803239241293,0.380647571215287,0.150367730788374,0.0480259905360548,0.193055858508199,0.0388445511688679,0.0688286104246622,0.702492265980743,0.246346555323591,0.0591143442333498,0.027150278634716,1.07960341568283,0.468574411592638,0.0306518821950703,0.308743169398907,0.145571311943449,0.789717743203365,0.525462903109962,0.0966876191821456,0,0,0,0,0,0,0,0.18934909526475,0.426421923624625,0,0.384228981110625
"108",0,"OK012913.1",0.326448874839695,0.0724285927154145,1.28166271383842,0.194543297746145,0.0221060809379193,0.271694214876033,1.28699995808013,0.379975126818966,0.150133440529303,0.0480259905360548,0.193062970648704,0.0388445511688679,0.0688311460573641,0.702764590233394,0.244769874476987,0.0591143442333498,0.0271512788457321,1.0792649820102,0.468490006467876,0.0306518821950703,0.31043956043956,0.146056334316846,0.789229660543783,0.525325473281787,0.0967582456388163,0,0,0,0,0,0,0,0.189359388817211,0.426375378727476,0,0.384265232455314
"109",0,"OK013022.1",0.321644057487813,0.0722417795783843,1.28512055359948,0.193045563549161,0.0220530696450167,0.273388773388773,1.28956363605795,0.373200025533836,0.151683736523385,0.0480899196130042,0.193204759337539,0.0389841360176425,0.0686416908950761,0.702803457722957,0.246560846560847,0.0593298712385288,0.0271712192010203,1.08113692437831,0.468535225713936,0.0305186028313296,0.308437067773167,0.145923594630092,0.790018228899087,0.520745181290721,0.0968200896350573,0,0,0,0,0,0,0,0.189379411585516,0.426697689801531,0,0.383922898612952
"110",0,"OK013047.1",0.326321322531214,0.07245147265085,1.2813638984496,0.194543297746145,0.0221060809379193,0.271694214876033,1.28748594525952,0.379826660371915,0.150180867150437,0.0480259905360548,0.192884053017495,0.0388445511688679,0.0688528895721654,0.702288462462234,0.244769874476987,0.0591143442333498,0.0271598558383767,1.07840686597421,0.468653483140218,0.0306518821950703,0.31043956043956,0.145862567456016,0.78965570672061,0.525381045636942,0.0967582456388163,0,0,0,0,0,0,0,0.189342249106151,0.426385429322879,0,0.38427232157097
"111",0,"OK013059.1",0.326080918368866,0.0726749333526611,1.28103020993438,0.196449704142012,0.0221060809379193,0.271134020618557,1.28851368955455,0.379546838295271,0.150146892009128,0.0478847376227135,0.193320119743382,0.0388445511688679,0.0688373131096163,0.702061515148463,0.244769874476987,0.0591143442333498,0.0271537115141525,1.07867313955847,0.468737911011462,0.0306518821950703,0.31043956043956,0.146069420500893,0.789512779518093,0.525433601834314,0.0967582456388163,0,0,0,0,0,0,0,0.189352509641314,0.426389654072549,0,0.384257836286137
"112",0,"OK013201.1",0.326371093358914,0.072430477890945,1.28166271383842,0.194543297746145,0.0221060809379193,0.271694214876033,1.2876823137979,0.379884591882865,0.150377184230538,0.0480259905360548,0.192828159683178,0.0388445511688679,0.0688329375983484,0.702537489057038,0.244769874476987,0.0591143442333498,0.0271519855407621,1.07856408532976,0.46858913681203,0.0306518821950703,0.31043956043956,0.145820299859916,0.789832870799137,0.525266832811302,0.0967582456388163,0,0,0,0,0,0,0,0.189347019253074,0.426406286244491,0,0.384246694502436
"113",0,"OK013374.1",0.328690692722726,0.072160410416077,1.28338273878395,0.193317422434368,0.0220416813846697,0.271975180972079,1.28704186909501,0.381600245185863,0.151033417149929,0.04789826916284,0.193466615301575,0.0392794065701166,0.0690438478399673,0.705064837940054,0.245798319327731,0.0592016955139526,0.0271406150359768,1.07950299449675,0.468664645995307,0.0306605439773932,0.308641975308642,0.146238705494375,0.790671672457203,0.523161158846476,0.096573648887319,0,0,0,0,0,0,0,0.18949155001088,0.426715021396968,0,0.383793428592152
"114",0,"OK013505.1",0.322632688008327,0.0722185901380176,1.28503371223588,0.193045563549161,0.0221953475136942,0.273388773388773,1.28953497213205,0.3751838568604,0.151635046402748,0.0480899196130042,0.192902812195901,0.0390552749519812,0.0688595859455517,0.70687033319108,0.246822033898305,0.0594010101728676,0.0269221212215909,1.08177288726125,0.468513432594594,0.0305186028313296,0.309292649098474,0.145636824630487,0.789508186197467,0.521081464820837,0.0967489507007185,0,0,0,0,0,0,0,0.189444552424771,0.426676684662313,0,0.383878762912916
"115",0,"OK013508.1",0.322794825834389,0.0722097004240512,1.28349912902118,0.193045563549161,0.0220530696450167,0.273388773388773,1.29217558366421,0.376701155948648,0.151616380956812,0.0480899196130042,0.193358865587326,0.0388418581489649,0.0686112103696965,0.700542557438824,0.24630021141649,0.0594010101728676,0.0269188072555252,1.08302791639463,0.469987102930931,0.0305186028313296,0.309917355371901,0.145139098858973,0.789526457163194,0.522171433862782,0.0968200896350573,0,0,0,0,0,0,0,0.189378949384056,0.426710456837475,0,0.383910593778469
"116",0,"OK013589.1",0.32164047769441,0.0722197035351171,1.28540606366287,0.193045563549161,0.021981930710678,0.273673257023933,1.28855349268287,0.376516119910322,0.151397451596873,0.0480899196130042,0.193145718756708,0.0389129970833037,0.0688606475567395,0.702438182773521,0.246560846560847,0.0594010101728676,0.0271629160693117,1.0817966355823,0.46936137470959,0.0305186028313296,0.308437067773167,0.145639069919655,0.789517307232811,0.52099670856436,0.0968200896350573,0,0,0,0,0,0,0,0.189372530131668,0.42670330244245,0,0.383924167425882
"117",0,"OK013808.1",0.328273679514084,0.0721846270833577,1.28241536705515,0.193317422434368,0.0220416813846697,0.271975180972079,1.28639776219224,0.381116105092497,0.150844287160904,0.04789826916284,0.193531541715182,0.0391381137407277,0.0690670186046744,0.703678117172395,0.245540398740819,0.0590604026845638,0.0271497232885536,1.07873111579556,0.467654221030056,0.0306605439773932,0.308641975308642,0.145808150387646,0.79003653790734,0.523574874360993,0.096573648887319,0,0,0,0,0,0,0,0.18949787589665,0.42675615757829,0,0.38374596652506
"118",0,"OK013935.1",0.322717324075485,0.0722522484954708,1.28425882465906,0.193045563549161,0.0221953475136942,0.272632674297607,1.28887721405456,0.375282278648664,0.151705717771221,0.0480899196130042,0.192752676218814,0.0390552749519812,0.069131719490683,0.710820689284704,0.245762711864407,0.0593298712385288,0.0269346686055504,1.08147862378551,0.468570708075351,0.0305186028313296,0.30939226519337,0.145464659761646,0.790384624174462,0.519214315142689,0.0968200896350573,0,0,0,0,0,0,0,0.189441615528572,0.426658542600572,0,0.383899841870856
"119",0,"OK013996.1",0.322629117606607,0.0722401267561708,1.28213335003621,0.192076830732293,0.0221953475136942,0.273388773388773,1.29051647042643,0.37717180953108,0.15144026572473,0.0480187806786654,0.192720338156828,0.0389841360176425,0.068880120860535,0.706342632310742,0.246822033898305,0.0594721491072064,0.0271705975497414,1.08056416292282,0.466448879436569,0.0305186028313296,0.310344827586207,0.145440255196809,0.789749514257416,0.522421107743481,0.096891228569396,0,0,0,0,0,0,0,0.189383170195359,0.426680746624582,0,0.383936083180059
"120",0,"OK014145.1",0.319942613598387,0.0722232229302074,1.28718958664234,0.196407185628742,0.0223376253823718,0.273388773388773,1.28874080804584,0.374868112345619,0.151644773727213,0.0480899196130042,0.192915186830189,0.0388418581489649,0.0683841147345818,0.707675241336367,0.246040126715945,0.0593298712385288,0.0271642397667069,1.08042943604286,0.469700000241297,0.0305186028313296,0.308864265927978,0.144686390122641,0.791536737664422,0.520050131515947,0.0967489507007185,0,0,0,0,0,0,0,0.189366515837104,0.426572108133194,0,0.384061376029702
"121",0,"OK014299.1",0.323752231013222,0.072222181753422,1.28526891413478,0.193045563549161,0.0221953475136942,0.272632674297607,1.28803579907722,0.375991632121726,0.151402646798702,0.0480899196130042,0.192912405746682,0.0390552749519812,0.0693428921154118,0.711421644723505,0.245762711864407,0.0593298712385288,0.0269234601276138,1.08111303581258,0.467615978001664,0.0304474638969908,0.308437067773167,0.145884008325849,0.790066996972728,0.519243369747663,0.0966778117663797,0,0,0,0,0,0,0,0.189435939390247,0.42657754491626,0,0.383986515693493
"122",0,"OK014707.1",0.322883122947854,0.0722100400381556,1.28532062989853,0.192814371257485,0.0221953475136942,0.273388773388773,1.29153249179141,0.37547508323019,0.151377193568359,0.0479476417443267,0.192640073590163,0.0389129970833037,0.068851433524753,0.707422244920861,0.246560846560847,0.0594010101728676,0.0269189338591057,1.08100186895182,0.468313426860295,0.0305186028313296,0.308437067773167,0.144899881006797,0.790639272737137,0.521028540960929,0.0968200896350573,0,0,0,0,0,0,0,0.189413498413214,0.426680049431136,0,0.38390645215565
"123",0,"OK014859.1",0.322802004559368,0.0722222574418362,1.28525390413475,0.193045563549161,0.0220530696450167,0.273388773388773,1.29021171575426,0.375380752088351,0.151642746522394,0.0480899196130042,0.193152548972353,0.0389841360176425,0.0688630826770997,0.703192157865655,0.246822033898305,0.0594010101728676,0.0271638766320178,1.08150235116909,0.46837795594515,0.0305186028313296,0.308437067773167,0.145404279102169,0.789776846124078,0.52080343608067,0.0968200896350573,0,0,0,0,0,0,0,0.189382708169535,0.426710919888709,0,0.383906371941755
"124",0,"OK015370.1",0.32467404938273,0.0722163144434087,1.28397291790323,0.193045563549161,0.0220530696450167,0.27159209157128,1.28774093819592,0.376569703126815,0.151630268200114,0.0480899196130042,0.193136654906791,0.0389841360176425,0.0683775734763172,0.702643547948731,0.246822033898305,0.0594010101728676,0.0271616413809771,1.08200296883968,0.46859252487325,0.0305186028313296,0.308437067773167,0.145632235439034,0.789714305475629,0.520745181290721,0.0968200896350573,0,0,0,0,0,0,0,0.189417344763065,0.426711921442351,0,0.383870733794584
"125",0,"OK015482.1",0.328523063221392,0.0721600952943195,1.28308355273552,0.193548387096774,0.0220416813846697,0.271975180972079,1.28836454311522,0.382725374927923,0.1507930230569,0.04789826916284,0.193465770440252,0.0392794065701166,0.0690435463281196,0.704313923015786,0.245798319327731,0.0590604026845638,0.027140496513947,1.0801559842145,0.470368814437501,0.0306605439773932,0.309165526675787,0.145758597803808,0.791399850938587,0.523353302260121,0.096573648887319,0,0,0,0,0,0,0,0.189472767896004,0.426712706380756,0,0.383814525723239
"126",0,"OK016680.1",0.328487510727942,0.072174197004985,1.28335191070369,0.193317422434368,0.0220416813846697,0.271975180972079,1.28822511737283,0.382683956705251,0.150822491415733,0.04789826916284,0.193263796631289,0.0391381137407277,0.0690570389948029,0.700499516482072,0.246861924686193,0.0592016955139526,0.0271458003792981,1.07914111795936,0.470276781256931,0.0306605439773932,0.308641975308642,0.145307519551565,0.790729880834733,0.525121394999511,0.0964323560579301,0,0,0,0,0,0,0,0.189500346719511,0.426688407962653,0,0.383811245317836
"127",0,"OK016840.1",0.324624247810847,0.0719941052310851,1.28336603272789,0.193045563549161,0.0220530696450167,0.272632674297607,1.28853919223079,0.376511941309464,0.151667581686819,0.0480899196130042,0.193424162720849,0.0389841360176425,0.0688743606710714,0.702552456107306,0.246822033898305,0.0594010101728676,0.0271683253732735,1.08197936179343,0.467851929913816,0.0305186028313296,0.308437067773167,0.145668072917562,0.789276001261414,0.522921417027767,0.096891228569396,0,0,0,0,0,0,0,0.189390400645257,0.42669343631136,0,0.383916163043384
